datetime,open,high,low,close,volume,ema_5,ema_15,ema_gap,returns,volatility,candle_range,candle_body,hour,minute,day_of_week,returns_lag_1,returns_lag_3,ema_gap_lag_1,regime,signal,position,strategy_returns,equity_curve,trade_pnl,z_score
2019-05-24 09:20:00,11746.2,11748.85,11723.35,11730.4,0,11697.382783345978,11724.972449092533,-27.5896657465546,0.0041001497967043,0.001986307656375,25.5,15.800000000001091,9,20,4,0.0006509691731835,0.001323240047774,-43.322909658216304,-1,0,-1.0,-0.0041001497967043,1.3792312202159882,-0.0041001497967043,-3.719148699877669
2019-05-28 15:05:00,11929.9,11950.1,11928.55,11936.95,0,11903.91563761154,11896.402134316755,7.513503294781913,0.0035730950149019,0.0010340496632882,21.55000000000109,7.050000000001091,15,5,1,0.0011615526086536,0.0003491634800241,-3.211125658985111,1,1,-1.0,-0.0035730950149019,1.3980794097142657,-0.0035730950149019,-3.2416293445577984
2019-05-31 09:20:00,12001.85,12021.75,12001.85,12016.9,0,11968.76598171734,11955.490104228158,13.275877489182676,0.0060697900271255,0.0015205944370138,19.89999999999964,15.049999999999272,9,20,4,-0.0001088257699424,-2.5115846843504208e-05,-2.018289399027708,1,1,-1.0,-0.0060697900271255,1.387477444181973,-0.0060697900271255,-5.503671610051046
2019-05-31 12:00:00,11939.1,11939.1,11832.15,11917.35,0,11974.381369696806,12000.594116976625,-26.21274727981654,-0.0053208803866089,0.0012849779131647,106.95000000000071,21.75,12,0,4,-0.0016831509919758,-0.000844225786731,-9.589079142362609,-1,0,-1.0,0.0053208803866089,1.3953483608515465,0.0053208803866089,4.816442693867421
2019-06-07 09:30:00,11780.3,11793.6,11769.65,11792.1,0,11829.487795568835,11844.211097590218,-14.723302021382551,-0.0049742427886135,0.0013046657584851,23.950000000000728,11.800000000001091,9,30,4,0.0002152171160905,0.0001815280439718,-3.473846749855511,-1,0,-1.0,0.0049742427886135,1.406754509055087,0.0049742427886135,4.502383950754736
2019-06-18 15:05:00,11677.3,11695.15,11675.3,11691.95,0,11671.68068884467,11682.264319942093,-10.583631097422767,0.0043465749247295,0.0012632493662452,19.850000000000364,14.650000000001455,15,5,1,-0.0010983211988861,-0.0008349497103367,-19.33461809538676,-1,0,-1.0,-0.0043465749247295,1.4005930344819362,-0.0043465749247295,-3.942413476770116
2019-06-19 09:20:00,11769.35,11784.5,11769.35,11779.7,0,11722.862066020698,11700.737804420982,22.124261599716192,0.0067431286749626,0.0019466969267042,15.149999999999636,10.350000000000364,9,20,2,2.563992991744257e-05,0.0003804735827357,4.985608264210896,1,0,-1.0,-0.0067431286749626,1.3901079641750278,-0.0067431286749626,-6.113726291516154
2019-06-20 09:20:00,11651.55,11654.7,11635.25,11646.55,0,11681.728279132873,11679.550249110272,2.178030022600069,-0.0051465814740151,0.001604669770527,19.450000000000728,5.0,9,20,3,-0.0002903451691689,0.0011070221105227,15.052848287570669,1,0,1.0,-0.0051465814740151,1.3923047314859545,-0.0051465814740151,-4.667231133029912
2019-06-21 09:20:00,11789.95,11811.7,11789.3,11800.45,0,11822.143219618743,11808.5561629738,13.587056644944823,-0.0035002828937923,0.0010433850142423,22.40000000000145,10.5,9,20,4,0.0006506565716313,-0.0004223615076616,23.275643172342825,1,0,1.0,-0.0035002828937923,1.39446873269617,-0.0035002828937923,-3.175660495906381
2019-06-21 15:05:00,11722.5,11722.75,11705.5,11716.75,0,11741.180053285045,11746.458778548536,-5.278725263489832,-0.0040334234372079,0.0011770560434217,17.25,5.75,15,5,4,0.0005273005613199,0.000298018179109,2.6921901578116376,-1,-1,1.0,-0.0040334234372079,1.383138249722175,-0.0040334234372079,-3.65869364042332
2019-06-25 09:20:00,11664.85,11667.65,11652.3,11662.6,0,11688.065655224478,11693.192300131745,-5.126644907266382,-0.0034265596828082,0.0010020597243391,15.350000000000364,2.25,9,20,1,-0.0004313382161388,0.0007781236104935,3.235854114722315,-1,-1,1.0,-0.0034265596828082,1.375596967720031,-0.0034265596828082,-3.10886618647834
2019-07-01 09:20:00,11831.85,11847.45,11831.2,11846.0,0,11809.589877603352,11800.504532408144,9.085345195207992,0.0044175378797515,0.0011174744641422,16.25,14.149999999999636,9,20,0,0.0003986699691242,0.0007211303931009,-2.620363489995725,1,1,1.0,0.0044175378797515,1.38548999050423,0.0044175378797515,3.9980011458514393
2019-07-05 09:20:00,11971.5,11979.05,11971.25,11977.85,0,11954.886811852395,11951.572193616756,3.314618235641319,0.0033128669911126,0.0008969873889652,7.799999999999272,6.350000000000364,9,20,4,-5.444364872975172e-05,-0.0002720314049794,-4.41300349769881,1,1,-1.0,-0.0033128669911126,1.384722847453536,-0.0033128669911126,-3.005858941847329
2019-07-08 09:20:00,11696.75,11701.2,11683.0,11699.45,0,11772.547872345014,11812.171765425092,-39.62389308007914,-0.0086934049593078,0.0020741418634926,18.200000000000728,2.700000000000728,9,20,0,-0.0001863735518987,-0.0006095754137916,-19.17806625401681,-1,0,-1.0,0.0086934049593078,1.4006367466775118,0.0086934049593078,7.871999374803442
2019-07-15 09:20:00,11592.95,11606.75,11592.65,11599.8,0,11568.409809925137,11574.401491571096,-5.991681645959034,0.0045160703692959,0.0012950755016958,14.100000000000364,6.849999999998545,9,20,0,-0.000713921027354,0.0002641195725594,-18.05841833640443,-1,0,-1.0,-0.0045160703692959,1.4189023799096518,-0.0045160703692959,-4.095978833187557
2019-07-22 09:20:00,11354.0,11354.0,11329.95,11340.45,0,11398.509137555651,11418.837462243995,-20.32832468834568,-0.0084549035380316,0.0020558501674867,24.049999999999272,13.549999999999272,9,20,0,0.0012255813851695,0.0006919354485537,-2.4969648025216884,-1,0,-1.0,0.0084549035380316,1.4623142208325763,0.0084549035380316,7.655913592332765
2019-07-25 15:05:00,11244.9,11247.2,11239.7,11242.4,0,11272.184254426033,11279.86847160136,-7.684217175326921,-0.003629241315744,0.0011507555149907,7.5,2.5,15,5,3,0.0003945420209419,-0.0012296967337839,1.8552712374948896,-1,-1,-1.0,0.003629241315744,1.4641479922747471,0.003629241315744,3.2837929078416415
2019-07-31 09:20:00,11043.05,11044.0,11024.2,11028.6,0,11065.761188517095,11100.44505079831,-34.683862281213806,-0.004692886666787,0.0013647257516673,19.799999999999272,14.449999999998909,9,20,2,-0.0006313359067787,-0.0009516206867004,-26.36684670813884,-1,0,-1.0,0.004692886666787,1.4866908042023042,0.004692886666787,4.247471181629609
2019-08-01 09:20:00,11063.35,11069.25,11053.3,11061.75,0,11098.05422872826,11106.710773063303,-8.656544335042781,-0.0046833666252765,0.0014616846818889,15.950000000000728,1.6000000000003638,9,20,3,-3.598999478160447e-05,-0.0006963663156381,3.0726024486157257,-1,-1,-1.0,0.0046833666252765,1.48846575246215,0.0046833666252765,4.238845884522607
2019-08-02 09:20:00,10906.95,10910.45,10879.65,10883.55,0,10946.49155308164,10949.715489987677,-3.2239369060353056,-0.0098032079917753,0.0025510616851726,30.80000000000109,23.40000000000145,9,20,4,-0.0001637390726911,0.0013259940398619,18.79462677940319,-1,-1,1.0,-0.0098032079917753,1.4870723755359765,-0.0098032079917753,-8.886202992315564
2019-08-02 13:30:00,11000.05,11005.55,10973.85,10988.85,0,10943.702535712804,10933.91975035582,9.782785356985189,0.0063924975158096,0.0017028012151486,31.69999999999891,11.199999999998909,13,30,4,-1.3737270129765555e-05,0.0004488063125982,-4.943768266015468,1,1,-1.0,-0.0063924975158096,1.472344072975033,-0.0063924975158096,-5.7960493234764785
2019-08-05 09:20:00,10871.1,10871.1,10847.55,10857.15,0,10952.267476368246,10983.648681331177,-31.38120496292868,-0.0130177676164849,0.003154917527749,23.55000000000109,13.950000000000728,9,20,0,0.0004365402367323,-0.0006040183112919,-1.893706968976403,-1,0,-1.0,0.0130177676164849,1.4850553320862303,0.0130177676164849,11.789935307692325
2019-08-08 09:20:00,10892.9,10895.45,10877.95,10883.25,0,10863.822640843897,10880.049467409306,-16.226826565409283,0.0041056394879483,0.0015664677693966,17.5,9.649999999999636,9,20,3,-0.000788214578743,-0.00035919209409,-25.48328720193604,-1,0,-1.0,-0.0041056394879483,1.4840525577884516,-0.0041056394879483,-3.7241224405859414
2019-08-08 14:30:00,10955.35,10980.05,10953.4,10978.65,0,10926.742478247505,10908.764360563871,17.978117683631353,0.0071647760892799,0.0017440072905962,26.64999999999964,23.299999999999272,14,30,3,0.0010744936333955,-0.0011271271087816,2.008019583970963,1,0,1.0,0.0071647760892799,1.4971623258154043,0.0071647760892799,6.487039219347092
2019-08-09 09:20:00,11100.75,11111.45,11097.75,11108.4,0,11060.3110546437,11011.12959875653,49.18145588717016,0.005467052860246,0.0020162843394466,13.700000000000728,7.649999999999636,9,20,4,-0.0001176545120504,0.0019146049879543,39.03275481522724,1,0,1.0,0.005467052860246,1.5148563785244855,0.005467052860246,4.948877096868185
2019-08-14 09:20:00,10959.9,10989.05,10951.45,10986.55,0,10944.848538888473,10956.870521364075,-12.02198247560409,0.0058778559559067,0.0017299585838899,37.59999999999855,26.64999999999964,9,20,2,0.0010769343574139,-0.001970519924654,-28.632787511951392,-1,0,-1.0,-0.0058778559559067,1.5327502255567522,-0.0058778559559067,-5.329776529090218
2019-08-16 09:20:00,10959.9,10959.95,10940.5,10959.95,0,11001.870407336184,11025.84399191372,-23.973584577535803,-0.0048983557141429,0.0013014295850252,19.450000000000728,0.0500000000010913,9,20,4,-0.0002632343330186,-0.0009603928550395,-12.426808325692036,-1,0,-1.0,0.0048983557141429,1.5393823288478572,0.0048983557141429,4.433629149300534
2019-08-22 09:20:00,10878.2,10883.05,10863.15,10878.75,0,10904.509817505508,10916.671257671926,-12.161440166417378,-0.0036999216972016,0.0009696620100072,19.89999999999964,0.5499999999992724,9,20,3,0.0003847933339133,6.411636203762505e-05,-4.698853938225511,-1,0,-1.0,0.0036999216972016,1.535535660198566,0.0036999216972016,3.34783036913167
2019-08-23 09:20:00,10671.1,10689.75,10660.65,10686.35,0,10721.908832915004,10754.816463338711,-32.907630423707815,-0.004661711560672,0.0013877994704796,29.100000000000364,15.25,9,20,4,0.0009322792362769,-0.0017535617770044,-24.90913730030843,-1,0,1.0,-0.004661711560672,1.5144633111517585,-0.004661711560672,-4.227931886674902
2019-08-26 09:20:00,10911.05,10920.4,10894.55,10912.45,0,10859.974694097204,10840.509350730428,19.46534336677541,0.0065210874628174,0.0017838876426621,25.850000000000364,1.4000000000014552,9,20,0,0.0005860420473633,-0.0001893161071068,3.5049260253144894,1,0,1.0,0.0065210874628174,1.5354695557419704,0.0065210874628174,5.903847891713251
2019-08-26 09:30:00,10878.8,10883.05,10854.45,10861.0,0,10860.316462731467,10843.070681889125,17.245780842344175,-0.0047147982350435,0.0020745516848698,28.599999999998545,17.799999999999272,9,30,0,0.0065210874628174,0.0008313012635778,19.46534336677541,1,0,1.0,-0.0047147982350435,1.528230126590595,-0.0047147982350435,-4.276029191541892
2019-08-26 09:50:00,10819.95,10845.3,10809.6,10818.85,0,10849.795618587104,10845.632702906192,4.162915680912192,-0.0040321652635405,0.0023073016771629,35.69999999999891,1.1000000000003638,9,50,0,-0.0015120736090302,-0.0047147982350435,15.809624559293296,1,0,1.0,-0.0040321652635405,1.5222992823004016,-0.0040321652635405,-3.6575537166444625
2019-08-26 10:05:00,10776.55,10782.0,10756.7,10769.05,0,10815.203608260936,10832.736756912554,-17.53314865161883,-0.0042717459143339,0.0024706621613235,25.299999999999272,7.5,10,5,0,-0.0003327525568799,-0.0015120736090302,-3.554452651515021,-1,0,-1.0,0.0042717459143339,1.5282934452129109,0.0042717459143339,3.865911488873182
2019-08-27 09:20:00,11110.85,11119.6,11108.05,11118.9,0,11077.46376093953,11054.3752300726,23.08853086693125,0.0055209647445026,0.0014049525684598,11.550000000001091,8.049999999999272,9,20,1,-0.0001401522686582,0.0007733147617197,11.58823561203826,1,0,1.0,0.0055209647445026,1.557688262298444,0.0055209647445026,4.997722053982989
2019-08-27 09:40:00,11063.95,11072.4,11049.5,11059.8,0,11080.381855093196,11064.655378740044,15.726476353152975,-0.0037562491555196,0.0017292910083263,22.89999999999964,4.150000000001455,9,40,1,5.8554074688021984e-05,0.0055209647445026,25.32377836545857,1,0,1.0,-0.0037562491555196,1.5494087223887556,-0.0037562491555196,-3.407569679740487
2019-08-27 09:50:00,11089.95,11106.9,11088.45,11103.1,0,11087.954570062131,11069.460956397535,18.493613664593795,0.0039150798386951,0.0019287294670497,18.44999999999891,13.149999999999636,9,50,1,-0.0037562491555196,-0.0016233620232216,15.726476353152975,1,0,1.0,0.0039150798386951,1.555474781239678,0.0039150798386951,3.5427667980669018
2019-08-29 09:20:00,10994.6,11007.45,10977.3,10977.55,0,11019.359720634056,11021.774617046409,-2.41489641235421,-0.0060033412261123,0.0016385233028754,30.15000000000145,17.05000000000109,9,20,3,-4.527201691362226e-05,0.0003848539592417,12.172161469472483,-1,-1,1.0,-0.0060033412261123,1.555194440452719,-0.0060033412261123,-5.443468022649578
2019-08-29 15:05:00,10948.95,10948.95,10937.25,10939.75,0,10974.34595594533,10983.46427609839,-9.118320153060267,-0.0050340606270066,0.0015595133101545,11.700000000000728,9.200000000000728,15,5,3,0.0006006279291987,-0.0001957499499244,1.9347612341189235,-1,-1,1.0,-0.0050340606270066,1.5518851558560751,-0.0050340606270066,-4.565285596856618
2019-08-30 15:05:00,11013.9,11019.7,11009.35,11019.35,0,10988.817076035906,10972.01976842026,16.797307615644968,0.0034192937405526,0.0013516674497781,10.350000000000364,5.450000000000728,15,5,4,0.0005648893910126,0.0012046268622665,8.292307287845688,1,0,1.0,0.0034192937405526,1.54755642782175,0.0034192937405526,3.093577328327264
2019-09-03 09:20:00,10926.25,10926.25,10906.7,10920.75,0,10990.451014128186,10987.826208430157,2.624805698029377,-0.0102502752892236,0.0027070919274006,19.549999999999272,5.5,9,20,1,-0.0004574731177924,0.0014154345883217,27.89299727209982,1,0,1.0,-0.0102502752892236,1.5337090535407605,-0.0102502752892236,-9.291252514742904
2019-09-05 09:20:00,10899.5,10908.1,10897.3,10903.3,0,10859.607165379564,10840.90413876835,18.703026611214227,0.0061318556591627,0.0016697388949099,10.800000000001091,3.799999999999272,9,20,3,0.0003230764260362,-0.0010456396366518,5.770303762659751,1,0,1.0,0.0061318556591627,1.5391808039668875,0.0061318556591627,5.551198174134432
2019-09-06 09:20:00,10898.1,10904.9,10888.65,10892.85,0,10861.775108573544,10850.21196915718,11.5631394163629,0.0048105749628712,0.0012769294213646,16.25,5.25,9,20,4,-0.0006452980816209,0.0001566459341166,2.1168409663932835,1,0,1.0,0.0048105749628712,1.534856624792892,0.0048105749628712,4.354098502384837
2019-09-09 09:20:00,10897.95,10908.05,10890.3,10903.85,0,10929.955061510516,10933.387888255244,-3.432826744729028,-0.0033954848734119,0.0009786289759208,17.75,5.899999999999636,9,20,0,-0.0003837298541826,-0.0001324358142976,5.400005688350575,-1,-1,1.0,-0.0033954848734119,1.5334884843283731,-0.0033954848734119,-3.080711953821795
2019-09-09 10:10:00,10986.35,10993.75,10978.3,10986.65,0,10950.867481658966,10936.396122391236,14.471359267728984,0.0036403332480725,0.001328644660278,15.450000000000728,0.2999999999992724,10,10,0,0.0015966182801354,0.0013278084292942,3.7592254698884062,1,0,1.0,0.0036403332480725,1.5354749610771592,0.0036403332480725,3.2938423610628873
2019-09-12 09:20:00,11072.1,11079.8,11066.8,11073.7,0,11044.022914908988,11040.472604386792,3.550310522196014,0.0049687129898947,0.0012461761182569,13.0,1.6000000000003638,9,20,3,-0.0005124902490792,-0.0005796943923624,-6.54146122142447,1,1,-1.0,-0.0049687129898947,1.5240762087374051,-0.0049687129898947,-4.506079680085237
2019-09-16 09:20:00,11009.95,11016.4,10993.15,11010.05,0,11054.55891087912,11050.066178659004,4.4927322201165225,-0.0064342340960262,0.0016810296310416,23.25,0.0999999999985448,9,20,0,-4.963047852801772e-05,0.0001805380032495,21.030590708389354,1,0,1.0,-0.0064342340960262,1.5197034162859833,-0.0064342340960262,-5.833863276724622
2019-09-18 09:20:00,10869.9,10884.75,10869.9,10876.8,0,10839.989634571271,10833.970100504634,6.019534066637789,0.0046088908182397,0.0014610313841138,14.850000000000364,6.899999999999636,9,20,2,0.0004851385879232,0.0008004515842463,-6.267091576959501,1,1,-1.0,-0.0046088908182397,1.5295890345082788,-0.0046088908182397,-4.180075520041566
2019-09-19 09:20:00,10802.45,10802.45,10778.55,10781.15,0,10823.18397076402,10839.508528680512,-16.324557916492267,-0.0062219723191364,0.0015635313713698,23.90000000000145,21.30000000000109,9,20,3,0.0007056544599206,-4.614163636840196e-06,-3.644505203130393,-1,0,-1.0,0.0062219723191364,1.525350233243809,0.0062219723191364,5.632845188562534
2019-09-20 10:55:00,10928.1,10969.75,10902.9,10902.9,0,10784.845343097246,10740.810915757163,44.0344273400824,0.0151486936928548,0.0034254868342833,66.85000000000036,25.200000000000728,10,55,4,0.0013192181651215,-0.000177304137252,8.162682351967305,1,0,1.0,0.0151486936928548,1.562507318826434,0.0151486936928548,13.720585557639117
2019-09-20 11:15:00,11056.1,11085.05,11041.3,11059.7,0,10909.197930265444,10801.599763626578,107.59816663886522,0.0116674213215151,0.0041658795563774,43.75,3.600000000000364,11,15,4,0.0026827724733786,0.0013192181651215,69.21859411064725,1,0,1.0,0.0116674213215151,1.5849785097565523,0.0116674213215151,10.566501777637937
2019-09-20 11:30:00,11165.3,11187.45,11134.35,11153.9,0,11027.421302340195,10875.447475276596,151.97382706360077,0.0072014556421937,0.0043377073466753,53.10000000000037,11.399999999999636,11,30,4,0.0013065453854985,0.0026827724733786,128.51341033704193,1,0,1.0,0.0072014556421937,1.5984784216546204,0.0072014556421937,6.5202714317575765
2019-09-20 11:55:00,11238.25,11238.6,11210.4,11222.9,0,11135.061867360058,10973.236882851314,161.82498450874482,0.0063756523610538,0.0044441406820374,28.200000000000728,15.350000000000364,11,55,4,0.0021747726374059,0.0072014556421937,153.57207778144402,1,0,1.0,0.0063756523610538,1.6083668921532055,0.0063756523610538,5.77208155843469
2019-09-20 14:30:00,11313.15,11326.25,11292.8,11307.5,0,11333.854770705537,11304.82485725799,29.02991344754628,-0.0053963241664723,0.0016930676831668,33.45000000000073,5.649999999999636,14,30,4,0.0007702396985942,0.0017080587713451,42.589462049170834,1,0,1.0,-0.0053963241664723,1.6204910168514726,-0.0053963241664723,-4.893501671910483
2019-09-23 09:20:00,11584.6,11589.9,11532.05,11554.5,0,11367.593634497933,11317.228775224954,50.36485927297872,0.0247484579329426,0.0057873223171046,57.85000000000037,30.100000000000364,9,20,0,0.0005856853183776,-0.0016267586280264,-9.192434224478347,1,1,1.0,0.0247484579329426,1.654640555210533,0.0247484579329426,22.418112625836944
2019-09-23 09:35:00,11490.9,11531.5,11486.7,11508.0,0,11457.019393110191,11367.562656031603,89.45673707858805,-0.0044465975742685,0.0059087484313851,44.79999999999927,17.100000000000364,9,35,0,0.0004240771993595,0.0005856853183776,84.02891134345555,1,0,1.0,-0.0044465975742685,1.6479816097072844,-0.0044465975742685,-4.033035462898221
2019-09-26 12:10:00,11513.1,11525.9,11508.65,11508.7,0,11545.934381776216,11560.134067439692,-14.199685663475975,-0.0039379619532291,0.0010548834257401,17.25,4.399999999999636,12,10,3,-0.0008949764582277,-0.0008425182221569,-2.930218695324584,-1,0,-1.0,0.0039379619532291,1.6794128469608165,0.0039379619532291,3.5634983291295073
2019-09-27 09:20:00,11536.5,11539.15,11523.95,11539.0,0,11562.492370110394,11564.13952685874,-1.6471567483458784,-0.0035405872193436,0.0010626792121407,15.199999999998909,2.5,9,20,4,0.0002591344908007,0.000194500393323,6.507667327030504,0,0,-1.0,0.0035405872193436,1.676379330365129,0.0035405872193436,3.203470997442096
2019-09-30 09:40:00,11431.0,11435.2,11417.7,11423.35,0,11460.758161619144,11491.4741711917,-30.7160095725576,-0.0039325279353357,0.0011527694782632,17.5,7.649999999999636,9,40,0,0.0005583643414572,-0.0007268707127685,-21.74395321894372,-1,0,-1.0,0.0039325279353357,1.6835026970407063,0.0039325279353357,3.5585750292926686
2019-09-30 14:25:00,11498.15,11508.2,11485.7,11501.6,0,11453.33735905642,11435.53137501452,17.805984041899137,0.0059957754055131,0.001400134053896,22.5,3.450000000000728,14,25,0,0.0004900480859681,-0.0001574720487114,3.1130385680335166,1,0,-1.0,-0.0059957754055131,1.6688473990271804,-0.0059957754055131,-5.436613278323684
2019-10-01 09:20:00,11538.15,11543.2,11520.75,11526.75,0,11493.293059684514,11473.62519484615,19.66786483836404,0.0042385063730059,0.0017476520860196,22.450000000000728,11.399999999999636,9,20,1,-0.0003614274205838,0.0011160179085998,10.528652559740294,1,0,-1.0,-0.0042385063730059,1.66516393154791,-0.0042385063730059,-3.844501785365041
2019-10-01 13:50:00,11347.95,11369.7,11343.15,11343.15,0,11389.134248594251,11430.561743379976,-41.427494785724775,-0.0044497689543043,0.0013231536980608,26.55000000000109,4.800000000001091,13,50,1,0.0004082815298702,-0.001578659669837,-30.92276240002502,-1,0,-1.0,0.0044497689543043,1.6929220369770472,0.0044497689543043,4.027202971682687
2019-10-01 14:05:00,11294.95,11321.0,11291.05,11300.2,0,11348.259666041891,11404.208209775294,-55.9485437334024,-0.0033866614926004,0.0014516814416298,29.950000000000728,5.25,14,5,1,-0.0004011231448053,0.0004082815298702,-46.77702639464405,-1,0,-1.0,0.0033866614926004,1.6993367608419705,0.0033866614926004,3.064012033517711
2019-10-01 14:55:00,11350.65,11370.05,11339.3,11367.8,0,11326.0242149835,11345.534987841298,-19.510772857798656,0.0054483380799914,0.0021529408502351,30.75,17.149999999999636,14,55,1,0.0010314709306702,-0.0025353132922855,-37.21794934337777,-1,0,-1.0,-0.0054483380799914,1.6891526500939371,-0.0054483380799914,-4.940627039725885
2019-10-03 09:20:00,11266.15,11296.1,11259.45,11290.6,0,11337.558664617236,11346.65296527948,-9.094300662243768,-0.0067517935138796,0.0026730382949358,36.64999999999964,24.450000000000728,9,20,3,-0.0002110864354977,0.002623005744162,6.377465177876729,-1,-1,-1.0,0.0067517935138796,1.7003119058932532,0.0067517935138796,6.112870954543403
2019-10-04 09:20:00,11380.05,11391.05,11376.15,11379.8,0,11335.573885529491,11318.83251167718,16.74137385231188,0.0058958198902157,0.0015541271450923,14.899999999999636,0.25,9,20,4,-0.0001988449318846,0.0010035100748875,3.3379578060321364,1,0,-1.0,-0.0058958198902157,1.682404945496354,-0.0058958198902157,-5.346052116802196
2019-10-10 09:20:00,11276.7,11289.05,11274.75,11281.55,0,11303.02669815063,11292.92456249487,10.102135655759412,-0.0033614261988057,0.0009817652545212,14.299999999999272,4.849999999998545,9,20,3,0.0002960344637137,0.0001989293182029,19.21554723180634,1,0,1.0,-0.0033614261988057,1.72071756737786,-0.0033614261988057,-3.04985429556209
2019-10-11 09:20:00,11297.4,11315.3,11296.0,11311.4,0,11262.00879988608,11242.044202292987,19.96459759309255,0.0064194674911581,0.0016166055108805,19.299999999999272,14.0,9,20,4,-0.0005557778667022,0.000387222546144,5.176968637131722,1,0,-1.0,-0.0064194674911581,1.6942843924953614,-0.0064194674911581,-5.820484516337013
2019-10-11 10:55:00,11244.35,11258.95,11238.7,11238.7,0,11289.479034396358,11307.022586172954,-17.54355177659636,-0.0048611603031805,0.0020986640093322,20.25,5.649999999999636,10,55,4,-0.0010658387620348,-0.0014373834330535,-1.914404031698723,-1,0,-1.0,0.0048611603031805,1.705173298796035,0.0048611603031805,4.399929561939078
2019-10-14 14:55:00,11372.2,11377.2,11345.75,11361.2,0,11389.88383549516,11393.18460827298,-3.3007727778203844,-0.0036788080486531,0.001089364733163,31.450000000000728,11.0,14,55,0,-4.384734109796895e-06,-0.0004515404983603,6.471915216474372,-1,-1,-1.0,0.0036788080486531,1.6927278087201558,0.0036788080486531,3.3287010941655057
2019-10-15 09:20:00,11367.05,11375.65,11363.2,11370.4,0,11352.512161140869,11367.991448511915,-15.479287371050305,0.0035834701406909,0.0014661313790641,12.449999999998909,3.350000000000364,9,20,1,-0.0003264657872679,-0.0027334310501921,-24.079128016606774,-1,0,-1.0,-0.0035834701406909,1.6913226147979412,-0.0035834701406909,-3.251029360550791
2019-10-25 12:45:00,11525.8,11525.8,11507.75,11515.35,0,11549.583267217433,11564.32267015495,-14.739402937517298,-0.004013233290808,0.0009927124751985,18.049999999999272,10.449999999998909,12,45,4,-0.0006396321250912,0.000761097537244,-4.618865065222053,-1,0,1.0,-0.004013233290808,1.6483340025864794,-0.004013233290808,-3.6404010719359925
2019-10-27 18:20:00,11638.35,11645.8,11636.8,11639.3,0,11600.791515219313,11586.313306406597,14.47820881271582,0.0056072021011888,0.0015973547170774,9.0,0.9499999999989086,18,20,6,-0.0005181168180719,-0.0001208563535911,2.793494078572621,1,0,1.0,0.0056072021011888,1.6636028799383995,0.0056072021011888,5.075854362788648
2019-10-31 09:20:00,11892.85,11907.55,11884.05,11907.45,0,11867.763252704422,11853.354435297404,14.408817407018432,0.0048650610136882,0.0013120294777647,23.5,14.600000000000364,9,20,3,-0.0003543107811709,0.0003123812740091,2.293381573885199,1,0,1.0,0.0048650610136882,1.6992106108768723,0.0048650610136882,4.403463662816708
2019-11-04 09:20:00,11960.1,11974.3,11955.7,11966.3,0,11918.48186181192,11900.700138848855,17.78172296306184,0.0056136812471112,0.0014078859834784,18.599999999998545,6.199999999998909,9,20,0,0.0005297144586822,0.000496273741231,3.244062604899227,1,0,1.0,0.0056136812471112,1.7135530737473268,0.0056136812471112,5.081724563934167
2019-11-07 09:20:00,12008.6,12019.55,12005.15,12010.9,0,11980.46630203218,11979.241568991116,1.22473304106461,0.0041718919822757,0.0011083770681867,14.399999999999636,2.2999999999992724,9,20,3,-0.0001170333712298,-0.000271616494225,-9.469482941578462,0,0,1.0,0.0041718919822757,1.7409626100780498,0.0041718919822757,3.775442363254922
2019-11-15 09:20:00,11911.2,11929.5,11911.2,11929.05,0,11890.00763312018,11871.446801653035,18.560831467144453,0.0050424628450105,0.0012323091346862,18.299999999999272,17.849999999998545,9,20,4,-0.0001179384361362,-0.0001852725190324,7.26867636251518,1,0,-1.0,-0.0050424628450105,1.744171773072951,-0.0050424628450105,-4.572898129487018
2019-11-26 09:20:00,12122.8,12128.5,12119.45,12128.3,0,12093.321825267496,12073.029523591424,20.292301676070565,0.0040814636973258,0.0010145454009847,9.049999999999272,5.5,9,20,1,-0.0002110656331347,1.656074688982656e-05,10.698996653902212,1,0,-1.0,-0.0040814636973258,1.7377564582193663,-0.0040814636973258,-3.7022188200307395
2019-11-27 09:20:00,12096.55,12107.6,12090.3,12090.85,0,12057.2523089992,12052.7557335519,4.49657544729962,0.0036565726998041,0.0012766525048681,17.30000000000109,5.699999999998909,9,20,2,0.0006021819752399,-0.000349043040331,-6.860231989086969,1,1,-1.0,-0.0036565726998041,1.7430309276665767,-0.0036565726998041,-3.3172613502892987
2019-12-13 09:20:00,12034.0,12038.15,12029.75,12032.8,0,11993.603619624791,11984.758176587757,8.845443037034784,0.0053556359504371,0.0013420232365144,8.399999999999636,1.2000000000007276,9,20,4,0.0002339982784413,0.000501129629707,-3.8896295202503097,1,1,-1.0,-0.0053556359504371,1.7604318464771818,-0.0053556359504371,-4.856637551972513
2020-01-06 09:20:00,12140.85,12140.85,12112.55,12118.1,0,12188.89216573097,12206.92211233409,-18.02994660312106,-0.0085172882132513,0.002001348986954,28.30000000000109,22.75,9,20,0,-0.0007685012590339,8.17862108448697e-05,4.677263071776906,-1,-1,-1.0,0.0085172882132513,1.7655535369893531,0.0085172882132513,7.712435022213121
